,Q,Omega
2011-12-09,0.014925496771378641,0.08981556097324515
2011-12-12,0.014231605480594645,0.08257023079245598
2011-12-13,0.014229701816215806,0.08289030139523273
2011-12-14,0.014495222644683276,0.08192776086663606
2011-12-15,0.014306857874448596,0.08127934101086343
2011-12-16,0.013830042518281058,0.08086737458159014
2011-12-19,0.013822534065586017,0.08025329786567757
2011-12-20,0.013676707292026432,0.080501417504251
2011-12-21,0.013808515807637096,0.08175890490885147
2011-12-22,0.013885741532805583,0.08162039093429602
2011-12-23,0.012875671965622892,0.0694320488773737
2011-12-27,0.014021032102967922,0.08178658799861002
2011-12-28,0.01290763610630046,0.06950538003131373
2011-12-29,0.013069541270078394,0.06961285979855869
2011-12-30,0.013202557512648597,0.06989167393855218
2012-01-03,0.013302365934477284,0.06987555821343368
2012-01-04,0.013259679724899233,0.07053823751913417
2012-01-05,0.014131515055799052,0.08300295590340108
2012-01-06,0.014099046066299262,0.08307860185714154
2012-01-09,0.014105792964230448,0.08314188580512286
2012-01-10,0.013904319302640506,0.08307104000758447
2012-01-11,0.013936792087814353,0.08330556447350007
2012-01-12,0.014043086672706838,0.0831598930414083
2012-01-13,0.013806714867997914,0.08313704955213128
2012-01-17,0.013905722158992054,0.08316050824541853
2012-01-18,0.013935645243341002,0.0831901079412668
2012-01-19,0.013616633121253566,0.08329023930907252
2012-01-20,0.013617224595352351,0.08330714657397681
2012-01-23,0.013789027464893371,0.08276836366411068
2012-01-24,0.013647020611674852,0.08271044201555187
2012-01-25,0.013606989857801649,0.0827432327620173
2012-01-26,0.01395229809734623,0.0829468009374485
2012-01-27,0.014080315072868447,0.08289181498235054
2012-01-30,0.013868759174820078,0.08280936683075123
2012-01-31,0.014007996464360115,0.0828872256727991
2012-02-01,0.014201672131264042,0.08290279178805712
2012-02-02,0.014153431812141817,0.0829505550639066
2012-02-03,0.014198526913600051,0.08283777506841979
2012-02-06,0.014045620385160626,0.08288727442152306
2012-02-07,0.013896560511124121,0.08282874178092801
2012-02-08,0.014093005633034368,0.08279692267519558
2012-02-09,0.014140283585574547,0.08271762640008282
2012-02-10,0.01415277812046954,0.08242504220491279
2012-02-13,0.014228913835286303,0.08272321320404571
2012-02-14,0.014415466303849829,0.08264068830968677
2012-02-15,0.014492943727330098,0.08266644579118844
2012-02-16,0.014558270655216256,0.08265889982096553
2012-02-17,0.014477486979839863,0.08269234888387109
2012-02-21,0.014475227634823886,0.08269167123216753
2012-02-22,0.0145250034000317,0.08260742678309807
2012-02-23,0.014603465632888552,0.08200268468689079
2012-02-24,0.014512890891725305,0.08203403966339377
2012-02-27,0.01466312706228386,0.082035549754726
2012-02-28,0.014397906964705939,0.08189790372924967
2012-02-29,0.014347553877611371,0.0819111881831858
2012-03-01,0.01424902914117838,0.08181468652356201
2012-03-02,0.014080960356084912,0.08128281610106297
2012-03-05,0.014046022653643091,0.08137213109899212
2012-03-06,0.014091765287961786,0.08136598573827382
2012-03-07,0.01401372182231404,0.08195898322298163
2012-03-08,0.0138319847562725,0.08198690160588366
2012-03-09,0.013557939366353643,0.08213378897595637
2012-03-12,0.01342876780666454,0.08200376218721812
2012-03-13,0.013019856533391064,0.08158682186157087
2012-03-14,0.012829067398085687,0.08196429692513395
2012-03-15,0.012441868053032016,0.08165478909659868
2012-03-16,0.014914358925123602,0.1196915093118124
2012-03-19,0.0150428358876115,0.11968606970003814
2012-03-20,0.011969518012702912,0.08094238869372625
2012-03-21,0.01290236718828665,0.09602558695152685
2012-03-22,0.011901596323497259,0.08079052956744939
2012-03-23,0.01178888279204326,0.08077087571179728
2012-03-26,0.012548727551265593,0.095405734190472
2012-03-27,0.014450736320864757,0.11951916769308088
2012-03-28,0.011441015545729998,0.080942499942194
2012-03-29,0.012330203735090323,0.09549012022265137
2012-03-30,0.011618294171736772,0.08046723248957795
2012-04-02,0.011317196939799436,0.08024977959048345
2012-04-03,0.01066818263236947,0.06911188700278499
2012-04-04,0.011342429122528353,0.08039043526488886
2012-04-05,0.011300359935561471,0.08075516076935454
2012-04-09,0.011531995434751918,0.08062433313334902
2012-04-10,0.01149826817547363,0.08065011864591844
2012-04-11,0.011505422284799371,0.08042946924555253
2012-04-12,0.011539557171298459,0.08057145778183268
2012-04-13,0.014174744420797932,0.11903160319309034
2012-04-16,0.014454321800932927,0.11932445917964073
2012-04-17,0.01500086292527226,0.11937806332536564
2012-04-18,0.015310472992491003,0.11936304817206136
2012-04-19,0.014767530073754124,0.11883688943654308
2012-04-20,0.014799694523464572,0.11869639049180065
2012-04-23,0.014990583102414846,0.1183968683224158
2012-04-24,0.014538838593657968,0.11896216377402619
2012-04-25,0.015200580178071438,0.11893766271329359
2012-04-26,0.015219141376995732,0.11921189893211745
2012-04-27,0.015156215424395332,0.11865839799902225
2012-04-30,0.015575622047653153,0.11871155191726629
2012-05-01,0.01571115930482944,0.11871106300590392
2012-05-02,0.015889648808945528,0.11866609437430599
2012-05-03,0.01637145038145578,0.11712607089221723
2012-05-04,0.016731483857323037,0.11720615674349111
2012-05-07,0.016612008221021893,0.11035119942435066
2012-05-08,0.01642916906966551,0.11019787645176746
2012-05-09,0.01567786871545608,0.10155491971939867
2012-05-10,0.014351982608705419,0.09523016425746413
2012-05-11,0.015250359260526394,0.1040280856155341
2012-05-14,0.014534634223139447,0.10027141967240659
2012-05-15,0.01381788567520299,0.10057893983270545
2012-05-16,0.013345262660986698,0.1000122947567997
2012-05-17,0.013609694105139871,0.09968715903170013
2012-05-18,0.013508074983457661,0.1000498326659472
2012-05-21,0.013984084563439247,0.09541845067768133
2012-05-22,0.014589085101380354,0.09570251143876447
2012-05-23,0.01436780874694099,0.09561946751175103
2012-05-24,0.01391200056000576,0.09376444962362045
2012-05-25,0.013599989168786812,0.09371050527409405
2012-05-29,0.01406893750970713,0.09265788888235768
2012-05-30,0.014003749094806651,0.09265895318453224
2012-05-31,0.013313030941896575,0.09248803062612794
2012-06-01,0.01335985100536007,0.09245149822212535
2012-06-04,0.011466249896232543,0.07102793944528321
2012-06-05,0.01340507740086361,0.09288200099017131
2012-06-06,0.013102819448551892,0.0920358320264748
2012-06-07,0.011551478024028105,0.06933311680640421
2012-06-08,0.011615357064638421,0.0682564792811191
2012-06-11,0.011601170268874864,0.06768206738813917
2012-06-12,0.013121645086184434,0.08770008686846281
2012-06-13,0.013536395464361934,0.08806548867929577
2012-06-14,0.01309714824999044,0.08804970308654586
2012-06-15,0.011173438343517673,0.06843471208264336
2012-06-18,0.01063435448557943,0.06562160415760579
2012-06-19,0.010960977611998346,0.0677514284554689
2012-06-20,0.011151991042112832,0.0671631858817271
2012-06-21,0.011132762640305757,0.06713794632591806
2012-06-22,0.011117229861381916,0.06663240347119309
2012-06-25,0.01089977602810735,0.06465007268786617
2012-06-26,0.011177255325308357,0.06523593183393185
2012-06-27,0.01115812143184319,0.06434722028185841
2012-06-28,0.010795131602624625,0.06358086137191471
2012-06-29,0.010727131534112328,0.06290187725453276
2012-07-02,0.011196067959595546,0.071354622646737
2012-07-03,0.011101580179223879,0.06975922054006958
2012-07-05,0.011234832365117409,0.07846924563599825
2012-07-06,0.011049203115235096,0.0684774138438891
2012-07-09,0.011131292625682002,0.06801541268262268
2012-07-10,0.010126994024541192,0.06008233525282383
2012-07-11,0.010520194578282504,0.0599862776740318
2012-07-12,0.010050518839708039,0.05766770073609223
2012-07-13,0.010066999319258333,0.05779610215305007
2012-07-16,0.010021271373328158,0.057865420815386
2012-07-17,0.01018514646715993,0.05782829414974751
2012-07-18,0.009938753996958921,0.057390448921720634
2012-07-19,0.009977545831944202,0.056548419198837886
2012-07-20,0.010108970817935893,0.056229767323396594
2012-07-23,0.010218113528042689,0.05594863611302968
2012-07-24,0.00971938114398646,0.05624684186978073
2012-07-25,0.01006778969830605,0.06229733149313951
2012-07-26,0.009642067730672473,0.05535950655040128
2012-07-27,0.009720338655068075,0.055958593186347834
2012-07-30,0.009726527764727207,0.059629706845293624
2012-07-31,0.009071522581026566,0.05273011159387706
2012-08-01,0.009338116716671134,0.05266253374455423
2012-08-02,0.009427134924638316,0.05025759173754915
2012-08-03,0.009604243952734499,0.05047628031956469
2012-08-06,0.00947901204912401,0.049443120793416034
2012-08-07,0.009389472831132386,0.0486711838820245
2012-08-08,0.009193048278484554,0.048523333937811
2012-08-09,0.009656013021731235,0.04853354835274807
2012-08-10,0.009598447608351294,0.048221807344457544
2012-08-13,0.009262408659884008,0.04400022317969408
2012-08-14,0.009525092632313785,0.04387839911997961
2012-08-15,0.009698895174869026,0.04303254953496201
2012-08-16,0.009516599412529966,0.04263811413092776
2012-08-17,0.009207942310836709,0.04267527715221288
2012-08-20,0.009042904876416593,0.04224439174796388
2012-08-21,0.008692693735752877,0.04199670279394227
2012-08-22,0.008554735906366611,0.04375422712101395
2012-08-23,0.008459540768299035,0.042775263618601476
2012-08-24,0.008231620617909368,0.04107672881081715
2012-08-27,0.008151564911277921,0.04152186542602395
2012-08-28,0.007848661207945416,0.03986123445308768
2012-08-29,0.00779255409200939,0.03804455860572063
2012-08-30,0.0077702629264868334,0.03801724731041623
2012-08-31,0.007813762344733058,0.03485509366249354
2012-09-04,0.007558047247616958,0.034886487168181
2012-09-05,0.007405589926319781,0.03493910201499155
2012-09-06,0.007281955557521882,0.03479872799479006
2012-09-07,0.008089357887507394,0.04390884354561885
2012-09-10,0.008356607810478799,0.0442478213790493
2012-09-11,0.008441517855335158,0.04280734714373887
2012-09-12,0.008374733870750255,0.04234514978068797
2012-09-13,0.008395258485200256,0.040833428598550235
2012-09-14,0.008092622597702432,0.040686931286027184
2012-09-17,0.009387647566207179,0.05151364091872402
2012-09-18,0.009395755288933333,0.05156520348677789
2012-09-19,0.009339396416090922,0.051622771206405994
2012-09-20,0.009463463766371197,0.05151469499751398
2012-09-21,0.008673920308364856,0.049183971727911724
2012-09-24,0.009070232293864385,0.04915040903516067
2012-09-25,0.00812364058925186,0.03877892233369971
2012-09-26,0.008388921914872014,0.03884668043537469
2012-09-27,0.008605201500260305,0.038970985054803134
2012-09-28,0.008470242383860791,0.04088783533087485
2012-10-01,0.008462359831709659,0.040952479537728376
2012-10-02,0.008130642772917822,0.04098960191481283
2012-10-03,0.007548630457912945,0.03777140988957623
2012-10-04,0.007378717221703361,0.037765412627016895
2012-10-05,0.007318805568923299,0.037763771015428396
2012-10-08,0.00720768959768248,0.03756642474493489
2012-10-09,0.006788690916911057,0.03490864830527097
2012-10-10,0.006899786336252372,0.035091171811475794
2012-10-11,0.006967910335240984,0.035082004064913415
2012-10-12,0.006939568703336549,0.03499565681919836
2012-10-15,0.006800655603701538,0.03463396179558811
2012-10-16,0.006777443044240649,0.03449084039357357
2012-10-17,0.00669495917987798,0.03417316370195273
2012-10-18,0.006348923477262561,0.034024052645899916
2012-10-19,0.006035432733784601,0.030315619879103656
2012-10-22,0.00635595597966335,0.03054373782478233
2012-10-23,0.006689141272396383,0.03426927763338327
2012-10-24,0.006648958478001543,0.034941738236955344
2012-10-25,0.006343305053899619,0.03089970799220758
2012-10-26,0.00555659490343511,0.025351772336819334
2012-10-31,0.006200307910377714,0.03468787385410429
2012-11-01,0.0059173134151589745,0.0307194562679535
2012-11-02,0.005960470682726842,0.030493849427097576
2012-11-05,0.005936464414273089,0.028274142264388805
2012-11-06,0.006506654443003512,0.028033564319788203
2012-11-07,0.006372359112482944,0.028132896722231442
2012-11-08,0.0066227188438030705,0.0283627362676332
2012-11-09,0.006857568756221655,0.02843816610838524
2012-11-12,0.007204172005571655,0.028438613442561607
2012-11-13,0.006914962358110949,0.027905376457809813
2012-11-14,0.007042593105533754,0.027778736316256963
2012-11-15,0.006941562673277633,0.02784498081992728
2012-11-16,0.006780254797609414,0.02788183703126788
2012-11-19,0.007092470332521801,0.02761831787028125
2012-11-20,0.006996511931838999,0.028109458023661302
2012-11-21,0.006882143309483686,0.028074254257964656
2012-11-23,0.006722006922340714,0.02804727687098855
2012-11-26,0.006660401826222357,0.028519135691307776
2012-11-27,0.006969010544439813,0.028513235439452236
2012-11-28,0.0069490002773780046,0.028514270441127365
2012-11-29,0.0069898222974683,0.028616287686626163
2012-11-30,0.007070383446596383,0.028576672280027932
2012-12-03,0.007131927444837069,0.0285128101585875
2012-12-04,0.00679286673692422,0.028453902159197762
2012-12-05,0.006575090573429707,0.02842967015732656
2012-12-06,0.005552007678570826,0.027229391516214785
2012-12-07,0.005711533214866818,0.027107053004141183
2012-12-10,0.006278412519067659,0.026677436110879103
2012-12-11,0.005881586208443869,0.026662223753370663
2012-12-12,0.005911643616336468,0.026703538067113897
2012-12-13,0.006341287400915747,0.0300879812267457
2012-12-14,0.006553535768690336,0.030026656713159457
2012-12-17,0.0066553690736603985,0.02989748306185588
2012-12-18,0.007239351191825205,0.037013726974181045
2012-12-19,0.0069717019906031154,0.03702113502214726
2012-12-20,0.007192119535914642,0.03683136353167768
2012-12-21,0.0073633378016662076,0.036781374019396455
2012-12-24,0.007203394638310755,0.036698325950950135
2012-12-26,0.0073213305733935575,0.03665177117002829
2012-12-27,0.007664901060673344,0.03629103506816605
2012-12-28,0.007583306076112781,0.03616591969483606
2012-12-31,0.007333858909293996,0.03628903834244525
2013-01-02,0.0071191670004322185,0.03658582375525691
2013-01-03,0.007238141527764688,0.036625201149021056
2013-01-04,0.007535951374757799,0.036681947920000034
2013-01-07,0.007472711079565246,0.03621848082062793
2013-01-08,0.007126904144418019,0.03546953669632382
2013-01-09,0.0077245951489457315,0.042236434957085046
2013-01-10,0.0077545989591228945,0.04219808399981957
2013-01-11,0.007771444296735083,0.04153427804159192
2013-01-14,0.007993391883030065,0.04130022602254784
2013-01-15,0.008405164295306659,0.04079765517162981
2013-01-16,0.008303730177042614,0.03983011873341929
2013-01-17,0.008110079143888954,0.03973494509989233
2013-01-18,0.008277010672811523,0.039462744924092685
2013-01-22,0.008293339409813838,0.03929227864462508
2013-01-23,0.008312468709227564,0.039210929379769194
2013-01-24,0.008301378725040933,0.039075645955412
2013-01-25,0.008250144763454592,0.038367819692626995
2013-01-28,0.008437900293062186,0.038639053917117715
2013-01-29,0.008284539926223345,0.038135937524769216
2013-01-30,0.008243876109823514,0.03810592513626702
2013-01-31,0.008512727244127164,0.03810331552425787
2013-02-01,0.008625321616683692,0.0380833442512053
2013-02-04,0.008735583567209186,0.03834967369751109
2013-02-05,0.008770465755343534,0.0396125459882654
2013-02-06,0.008804145381660227,0.03950279761083033
2013-02-07,0.008463303878004395,0.03912978296375952
2013-02-08,0.008351209719554694,0.03937908307253458
2013-02-11,0.00814080721840034,0.03909442051419095
2013-02-12,0.00835358796072978,0.038842038592418235
2013-02-13,0.008390173038682355,0.03888453627089338
2013-02-14,0.00790748993141485,0.03705984862493642
2013-02-15,0.007917578798801714,0.03603244417444718
2013-02-19,0.00789809097419174,0.03568926979471402
2013-02-20,0.00771261952640365,0.03578718851290677
2013-02-21,0.0075777369531611505,0.03577524641401514
2013-02-22,0.006841094667162242,0.02905975714065875
2013-02-25,0.007250415075135036,0.031804002471848045
2013-02-26,0.007045008697769957,0.02945672024620385
2013-02-27,0.007483988227128699,0.0328294982030875
2013-02-28,0.0073066726977648625,0.032964378434820175
2013-03-01,0.007270461889211162,0.031210784715256266
2013-03-04,0.007522344171035299,0.032561471567815574
2013-03-05,0.007335611283159189,0.031612084621225986
2013-03-06,0.007049630839306411,0.030019788183149897
2013-03-07,0.0069449281264726825,0.029093614816155258
2013-03-08,0.007005578453279422,0.029136862926905076
2013-03-11,0.006919535632242911,0.02917011277523453
2013-03-12,0.006915941803986586,0.027963124162713567
2013-03-13,0.006864577217029287,0.027973893098952027
2013-03-14,0.006812425227134176,0.028047551803412844
2013-03-15,0.006671635245918801,0.027900421139999784
2013-03-18,0.006720830649978271,0.02760829990479466
2013-03-19,0.006705322684243296,0.027896902063761556
2013-03-20,0.006791808008033423,0.028048162479705232
2013-03-21,0.006812413247633619,0.027905462751821836
2013-03-22,0.007250523119841984,0.03247187190787778
2013-03-25,0.006482169683015571,0.027698244576822448
2013-03-26,0.0067376955398616165,0.027850333936476054
2013-03-27,0.006837200456012129,0.02670944431983981
2013-03-28,0.007077449459738476,0.026761304095255505
2013-04-01,0.006776004575621188,0.025948913586871774
2013-04-02,0.006767821080744317,0.025975554128596076
2013-04-03,0.006702887581699592,0.02598905322153303
2013-04-04,0.0067223212801191595,0.025914839498378573
2013-04-05,0.006229885520364513,0.02328931970402772
2013-04-08,0.006129534665780373,0.023369901089927928
2013-04-09,0.005845236471246821,0.023299257087204515
2013-04-10,0.0057245899355596016,0.0230626081678798
2013-04-11,0.0056600166695311115,0.022895763459561676
2013-04-12,0.005538731999279756,0.022929573702970937
2013-04-15,0.005401313186627769,0.022908512337473066
2013-04-16,0.0050775641350566695,0.023792585199854308
2013-04-17,0.005139801199158797,0.02389579110780863
2013-04-18,0.004996685626849846,0.02363126588376983
2013-04-19,0.004356896822887928,0.01834406153718317
2013-04-22,0.004422548660357965,0.01835090378042257
2013-04-23,0.004489623829402168,0.01886245102611009
2013-04-24,0.00436615762782793,0.018417739695029217
2013-04-25,0.004674558135668517,0.02075137678226325
2013-04-26,0.004458470780458371,0.020133603884359544
2013-04-29,0.004713034676673886,0.02454537874335851
2013-04-30,0.004818126348193126,0.024702181668483644
2013-05-01,0.004362627409039877,0.017728704203162027
2013-05-02,0.004182484864751169,0.01721595423533989
2013-05-03,0.004823223749682619,0.022747350729006036
2013-05-06,0.004911570976342291,0.022941355961317782
2013-05-07,0.004991818027060612,0.022937287246702975
2013-05-08,0.0051908184713465415,0.022537402151026637
2013-05-09,0.005042399131871132,0.020968709668681192
2013-05-10,0.004873525940259929,0.02112417319434578
2013-05-13,0.004345541159161037,0.018571519402062957
2013-05-14,0.004558927369901029,0.01853352214730808
2013-05-15,0.00450691768653385,0.018536583619826977
2013-05-16,0.004491231286614557,0.01856417910249032
2013-05-17,0.004468319202141822,0.018645052746435277
2013-05-20,0.004402513118154689,0.018707681971979757
2013-05-21,0.00443247294057714,0.01869682470477164
2013-05-22,0.004343458546447068,0.01856847705098326
2013-05-23,0.004411936401901885,0.018651076641839518
2013-05-24,0.004387473766636735,0.018894932940001122
2013-05-28,0.004357113036313294,0.018887801280473022
2013-05-29,0.004195180636791253,0.01888837600342334
2013-05-30,0.004140484865957867,0.018940746746765345
2013-05-31,0.004602763666311159,0.023679980661180988
2013-06-03,0.004243318306450766,0.019515554799277277
2013-06-04,0.004860344967233478,0.0243465649138265
2013-06-05,0.004433222186031367,0.0206490148094388
2013-06-06,0.004498444381134963,0.020973587911843408
2013-06-07,0.004435590372004104,0.020914084506334096
2013-06-10,0.004778025331321127,0.021177514130283955
2013-06-11,0.004867985209198198,0.021173333295358053
2013-06-12,0.004887926191102636,0.020786855173014335
2013-06-13,0.00434516032794867,0.016867548548863527
2013-06-14,0.004292669497572733,0.017022752468173665
2013-06-17,0.004466200270424523,0.017095269026308094
2013-06-18,0.004463186427308539,0.017226211207386308
2013-06-19,0.004436663445071491,0.01709057424559738
2013-06-20,0.0045271634041158535,0.016341222899296317
2013-06-21,0.004778051654935352,0.017794389808454145
2013-06-24,0.00492083997201439,0.017798169426531164
2013-06-25,0.005150844502403464,0.018263629083678682
2013-06-26,0.005081676447092332,0.018351067254372785
2013-06-27,0.005108668706889427,0.018378539323072523
2013-06-28,0.005197697304339242,0.018552662824686088
2013-07-01,0.00528455705008828,0.018518827250658558
2013-07-02,0.00513092119572063,0.01846602185282611
2013-07-03,0.005314870760954431,0.018359501022500793
2013-07-05,0.005130548872473905,0.018030880431897753
2013-07-08,0.0053020515226510825,0.01808916990576706
2013-07-09,0.0052513337579422215,0.018090061488097987
2013-07-10,0.00522047425191991,0.018087654875226573
2013-07-11,0.005219182497041284,0.01795219953363022
2013-07-12,0.005271134168088557,0.018542845095806015
2013-07-15,0.005211145053753983,0.01850958167761222
2013-07-16,0.005081523610832421,0.018231845321746192
2013-07-17,0.005032687176742183,0.018206331605055564
2013-07-18,0.005038131330706986,0.01817746706068056
2013-07-19,0.004993427079310973,0.018180393015918013
2013-07-22,0.00499803264444543,0.018100093744229193
2013-07-23,0.005094464307242152,0.017868626344097374
2013-07-24,0.005272997708092992,0.019450944392644824
2013-07-25,0.004967690495587581,0.0178468463346591
2013-07-26,0.004999220620777151,0.019086529869944264
2013-07-29,0.005010111336862956,0.01915728881665301
2013-07-30,0.004763589423437968,0.018580841928472567
2013-07-31,0.0047217698164288046,0.018568020187743513
2013-08-01,0.004478488855640734,0.017013474673322745
2013-08-02,0.004669341715621083,0.017239630734968512
2013-08-05,0.004714731773212023,0.017284125066293156
2013-08-06,0.0047117285753939826,0.017159451494123103
2013-08-07,0.004744057342836631,0.017052252424991414
2013-08-08,0.00461135359299789,0.017094411184019286
2013-08-09,0.004602329037348718,0.017058715873958373
2013-08-12,0.004487586480281198,0.016729411746820792
2013-08-13,0.004484958653257853,0.016642579338655723
2013-08-14,0.004390265572899308,0.016642513227738732
2013-08-15,0.004356146217450219,0.016647592213500022
2013-08-16,0.0042350739695794625,0.016783051488000786
2013-08-19,0.004675134720492104,0.020381158408680523
2013-08-20,0.004222717897190785,0.016662299211362832
2013-08-21,0.00405215926045874,0.016662669106634862
2013-08-22,0.004169416552951058,0.01641495718238627
2013-08-23,0.004192594279144431,0.016530690097935175
2013-08-26,0.004257376845335489,0.01659405335413678
2013-08-27,0.004308109958322097,0.01625988486497776
2013-08-28,0.00446617691167361,0.01669829666036184
2013-08-29,0.004368739680848571,0.016696684731075412
2013-08-30,0.004427736511214564,0.016655187082841277
2013-09-03,0.004505634970216679,0.016735170712162215
2013-09-04,0.004613374097413859,0.016941725460155335
2013-09-05,0.00471571114441774,0.01700025162379624
2013-09-06,0.0048692702548308745,0.017007500335598103
2013-09-09,0.004838807763155087,0.01702058701393801
2013-09-10,0.004797775512126486,0.017204976592415808
2013-09-11,0.00459399615967269,0.017311871790054063
2013-09-12,0.004531265224769214,0.017310240973264973
2013-09-13,0.004611084787019751,0.017328516053892327
2013-09-16,0.004579176832851926,0.01733618591013208
2013-09-17,0.005034287872504472,0.020747224852208115
2013-09-18,0.0051404516104424074,0.020738874630510117
2013-09-19,0.005063864526966065,0.0213336118822991
2013-09-20,0.0050936574415965715,0.021303295874373445
2013-09-23,0.004567492717330236,0.017997187124808054
2013-09-24,0.004679685853649001,0.01797155406574697
2013-09-25,0.004652850307242753,0.017875855239462828
2013-09-26,0.004646954356979443,0.01786495696809358
2013-09-27,0.00471048433236271,0.017865248827242136
2013-09-30,0.00481004931142081,0.01787921272629808
2013-10-01,0.004705222203152929,0.017792536533750836
2013-10-02,0.0046860897428231,0.017613009065371037
2013-10-03,0.004467999017881708,0.017208676479358927
2013-10-04,0.004345336454621108,0.01716503501406276
2013-10-07,0.004986773110013182,0.02095192991075305
2013-10-08,0.00495502450252158,0.02107264932305058
2013-10-09,0.004995783975773283,0.021125065630538384
2013-10-10,0.00518384542839068,0.021134556628770985
2013-10-11,0.005252368698588951,0.021395752920749484
2013-10-14,0.005302412700791668,0.021399540665445034
2013-10-15,0.005305177849498578,0.021403139002584885
2013-10-16,0.005226443977972439,0.02143448976347757
2013-10-17,0.0052819186210662184,0.021450541888550233
2013-10-18,0.005204877227320503,0.02145925798621111
2013-10-21,0.005119616295086573,0.02149161828156829
2013-10-22,0.004980386124684142,0.02149125540573499
2013-10-23,0.00500811703164791,0.02154322245944451
2013-10-24,0.004897978484868354,0.021640582075786258
2013-10-25,0.004960371582728174,0.021488855166234666
2013-10-28,0.004971845942201581,0.021483235409799368
2013-10-29,0.005010985249367602,0.021452032370139828
2013-10-30,0.005182453874987871,0.02147025426959007
2013-10-31,0.0052593044770680815,0.02146394824616035
2013-11-01,0.005390440115848264,0.021344418752203265
2013-11-04,0.005667135291717824,0.021035104141858878
2013-11-05,0.005545521396260773,0.020983662101506664
2013-11-06,0.005954335476674963,0.021025728134371622
2013-11-07,0.00592150350502096,0.020961799304681148
2013-11-08,0.005968398932667765,0.021265650250437466
2013-11-11,0.006092605241220708,0.02130880960538534
2013-11-12,0.006039763874112822,0.02128253401469344
2013-11-13,0.005915406953526879,0.02129495872287538
2013-11-14,0.005898280546227028,0.021235432891717806
2013-11-15,0.005930363774787904,0.02120451763726261
2013-11-18,0.005707250762224593,0.020921706044621676
2013-11-19,0.005882031837339321,0.02053097976235358
2013-11-20,0.005939110188175039,0.020003343961042686
2013-11-21,0.005777472037458106,0.019870480795122412
2013-11-22,0.005623120561472737,0.01883179999325777
2013-11-25,0.005754865952947241,0.0188497654682964
2013-11-26,0.0056624949155327856,0.018547509910745136
2013-11-27,0.005751645333733471,0.018524249464717885
2013-11-29,0.005761369863593542,0.018502181214775704
2013-12-02,0.005781473479607807,0.01848235589516896
2013-12-03,0.005670027460199743,0.01835342353510267
2013-12-04,0.005622309184108672,0.01849322350218748
2013-12-05,0.0055733236251256,0.018501778964251897
2013-12-06,0.005464993487985533,0.018526057382720593
2013-12-09,0.005541044945441399,0.01871415514754453
2013-12-10,0.005455583960056865,0.01870674251946587
2013-12-11,0.0054929627626317925,0.01872208949184993
2013-12-12,0.005566249364683648,0.01872338212234929
2013-12-13,0.005571262065721436,0.018810359349705996
2013-12-16,0.005663302638456692,0.018583318093587976
2013-12-17,0.005866068209973017,0.018676132424365853
2013-12-18,0.005725578315768584,0.018627716399165488
2013-12-19,0.005685472582117395,0.01866348654190274
2013-12-20,0.005713408085030311,0.01858573136660954
2013-12-23,0.005801675726354906,0.018224317204262163
2013-12-24,0.005818949406755878,0.01827963866045302
2013-12-26,0.005803056107800001,0.018049906406751935
2013-12-27,0.005805831896270647,0.017999750930757123
2013-12-30,0.005664655131097034,0.0179383891122636
2013-12-31,0.005581658720604525,0.01778146727578068
2014-01-02,0.005619974559543548,0.017742858499570715
2014-01-03,0.005718146593423377,0.018370543398862075
2014-01-06,0.005761701556745196,0.018229978129701466
2014-01-07,0.0057045654154524545,0.01822234526830529
2014-01-08,0.005661714182340652,0.01824420759081444
2014-01-09,0.005600034018287708,0.017951073002408308
2014-01-10,0.005523775636929602,0.01791135434623597
2014-01-13,0.005526744728010464,0.017934732180077007
2014-01-14,0.005501079298985709,0.01729160210141777
2014-01-15,0.005332099892493598,0.01716062481041575
2014-01-16,0.0050853832038026585,0.016097670687676882
2014-01-17,0.005097217175987222,0.016062785341242676
2014-01-21,0.005034727648467218,0.016144877477004042
2014-01-22,0.005003104458315142,0.016158389103138084
2014-01-23,0.004817479760597402,0.015782551725384144
2014-01-24,0.004749797030837584,0.015723844659060626
2014-01-27,0.005019754875438632,0.01701179727631526
2014-01-28,0.005170044708589927,0.01703789862104306
2014-01-29,0.00511861524592983,0.0169172176486103
2014-01-30,0.005166961063084564,0.017204084621404457
2014-01-31,0.005310102134626879,0.017105652518590496
2014-02-03,0.00520876763877612,0.017372368415586644
2014-02-04,0.005171345229522224,0.017534238373488394
2014-02-05,0.0052877219277435925,0.017623549012810283
2014-02-06,0.00524116243579808,0.017608423945128612
2014-02-07,0.005369996806325013,0.01789598632171255
2014-02-10,0.005355270466713386,0.017929857052606794
2014-02-11,0.005308239587988579,0.017921107582709546
2014-02-12,0.005317670132415129,0.018165835060912707
2014-02-13,0.005177118239731264,0.018135624920828916
2014-02-14,0.005242520380597321,0.018227767550823646
2014-02-18,0.005342911719509254,0.018206015864385708
2014-02-19,0.005274548200431062,0.018130237052993704
2014-02-20,0.0052210871409095845,0.018222134835883586
2014-02-21,0.0051936083293308705,0.018228421140616805
2014-02-24,0.005183046686228317,0.018149921160133864
2014-02-25,0.005372541502789692,0.019708933234446297
2014-02-26,0.005331643057896604,0.018174929418692774
2014-02-27,0.005394624588928686,0.019252361122426852
2014-02-28,0.0053643883042873855,0.019222809488730206
2014-03-03,0.005360833490973246,0.019159044321985667
